,DOSE1,DOSE2,DOSE3,DOSE4,DOSE5,DOSE6,DOSE7,DOSE8,DOSE9
Expression.G27312.COLO.679.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27314.GI.1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27315.BICR_18.3,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G27316.ChaGo.K.1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27317.HCC1806.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27319.G.402.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27320.B.CPAP.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27323.Calu.3.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27325.Capan.1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27327.EBC.1.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27329.GCT.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27331.FTC.133.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27332.Capan.2.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27334.CAMA.1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27336.Caki.2.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27337.H4.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive
Expression.G27338.CAL.12T.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27340.HCC.1171.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27341.COLO_829.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant
Expression.G27342.CW.2.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27343.BICR_22.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27345.BICR_16.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27346.G.292._clone_A141B1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27348.CCF.STTG1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27349.CJM.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27351.EC.GI.10.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27354.D283_Med.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27355.EFM.192A.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27356.COLO.800.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27357.GOS.3.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27363.CL.11.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27364.CL.34.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27365.CAL.148.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27366.BHT.101.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27368.COLO.320.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27369.Detroit_562.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27370.HCC1569.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27373.COR.L105.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27379.CAL.54.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27385.COLO.678.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27386.BICR_31.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27387.BICR_6.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27391.HCC.1195.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27392.ECC12.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27452.SK.LU.1.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27453.SNU.398.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27454.PE_CA.PJ15.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27455.RL95.2.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27456.SNU.478.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27457.SK.N.AS.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Resistant,Resistant,Sensitive,Sensitive
Expression.G27464.SNU.1077.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27465.SNU.1196.2,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27466.SNU.601.2,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27467.SK.ES.1.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27468.SNU.503.2,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27469.SNU.61.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27472.SNU.245.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27473.RCC10RGB.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27475.SNU.761.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27476.PK.59.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27477.RH.41.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27478.PK.45H.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27479.SK.MEL.3.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27481.SNU.308.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27486.SK.MEL.24.2,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27487.SK.UT.1.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27489.PE_CA.PJ34__clone_C12_.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27490.SNU.685.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27492.SNU.719.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27493.SK.BR.3.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27496.SNU.216.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27501.SK.N.BE_2_.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27502.SNU.668.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27503.RCM.1.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27504.SNU.466.2,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27505.RH.30.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27509.RERF.LC.Ad1.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27511.PE_CA.PJ49.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27512.SNU.1214.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27513.SNU.449.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27514.Saos.2.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G27515.PE_CA.PJ41__clone_D2_.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27516.SK.MEL.28.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27518.SK.N.FI.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27520.SCC.9.2,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27523.SK.N.MC.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27525.SNU.1272.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27526.SNU.182.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27527.RERF.LC.AI.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27531.SNU.1033.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27532.SNU.1041.2,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27533.SNU.1066.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27535.RD.2,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27537.SCaBER.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27538.RH.18.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27541.RERF.LC.Ad2.2,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27542.SF539.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27543.SNB75.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27544.SF268.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27545.SNU.119.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28001.M059K.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28003.MFE.319.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28011.KLE.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28012.KMRC.2.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28016.MES.SA.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant
Expression.G28018.MDA.MB.157.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28019.KYM.1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28021.LU99.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28023.KMRC.1.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28025.K029AX.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28026.KP.N.SI9s.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28027.KU.19.19.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28029.MDA.MB.231.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28034.MDA.MB.361.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28038.JL.1.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28041.LCLC.97TM1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28042.KMRC.3.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28044.LMSU.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28051.KYSE.140.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28053.Li.7.1,Sensitive,Sensitive,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28054.KYSE.520.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28057.JHUEM.3.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28059.KMBC.2.1,Sensitive,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28061.LCLC.103H.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28062.MEL.HO.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28066.LS1034.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28067.KYSE.70.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28069.MDA.MB.415.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28070.LN.18.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28071.MeWo.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28073.JMSU.1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28074.KNS.42.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28076.MCAS.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28077.MG.63.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28078.JHUEM.2.1,Resistant,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28079.LUDLU.1.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28084.MDA.MB.435S.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28085.JHH.5.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28088.LOU.NH91.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28089.LS123.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28092.KP.3.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28534.NCI.H810.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28535.OVTOKO.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28537.NCI.H1395.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28538.NCI.H1781.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28539.NCI.H1755.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28541.ML.1.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28547.NCI.H292.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28549.NCI.H1623.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28552.MHH.NB.11.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28553.NCI.H1838.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28556.Panc_02.03.1,Resistant,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28558.NCI.H2087.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28562.NCI.H727.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28563.Panc_05.04.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28573.OV56.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28582.NCI.H1573.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28583.NCI.H358.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28584.NCI.H1793.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28586.MPP_89.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28587.OVK18.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28588.NCI.H1915.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28589.Panc_04.03.1,Resistant,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28590.NCI.H1563.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28591.NCI.H1703.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive
Expression.G28593.NCI.H322.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28594.NCI.H2291.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28597.NCI.H1869.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28598.NCI.H1944.1,Sensitive,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28605.NCI.H1355.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28607.PA.TU.8988S.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28608.NCI.H2110.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28610.MHH.ES.1.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28611.NCI.H2030.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28612.NCI.H2405.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G28614.ONCO.DG.1.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28615.OS.RC.2.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G28616.NCI.H2228.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant
